Trial,Subject,Color,Name,Stimulus,Start Time [ms],End Time [ms],Fixation Start [ms],Fixation Duration [ms],Fixation End [ms],Position X,Position Y,Average Pupil Size [px] X,Average Pupil Size [px] Y,Average Pupil Diameter [mm],Dispersion X,Dispersion Y,Eye,Number,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1711193,133,1711326,764.8,398.2,92.8,78.5,4.2,4.0,1.0,Binocular,5363,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1711393,232,1711626,784.6,406.7,93.3,80.7,4.2,14.0,9.0,Binocular,5364,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1711725,399,1712125,594.0,483.0,88.5,82.9,4.1,194.0,31.0,Binocular,5365,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1712191,66,1712258,608.6,464.6,86.5,78.0,4.0,17.0,2.0,Binocular,5366,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1712358,166,1712524,689.4,448.8,87.4,78.0,4.1,17.0,3.0,Binocular,5367,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1712591,166,1712757,992.0,377.5,86.0,76.8,4.1,9.0,4.0,Binocular,5368,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1712857,99,1712957,1043.4,393.6,88.0,81.7,4.2,84.0,5.0,Binocular,5369,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1713057,232,1713289,1236.5,339.6,85.0,83.0,4.2,60.0,14.0,Binocular,5370,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1713389,66,1713456,370.6,505.9,81.5,70.0,3.7,253.0,76.0,Binocular,5371,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1713655,232,1713888,831.4,468.3,93.9,90.4,4.2,298.0,47.0,Binocular,5372,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1714021,233,1714254,548.4,508.2,85.3,84.3,4.0,74.0,62.0,Binocular,5373,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1714321,232,1714554,658.7,501.5,87.1,86.1,4.0,74.0,44.0,Binocular,5374,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1714621,66,1714687,691.3,482.9,90.5,87.0,4.1,1.0,2.0,Binocular,5375,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1714853,133,1714986,1162.2,281.4,81.5,76.3,4.3,55.0,35.0,Binocular,5376,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1715120,299,1715419,972.8,353.7,84.7,74.4,4.0,315.0,82.0,Binocular,5377,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1715818,66,1715885,976.3,371.7,61.5,61.5,3.1,327.0,69.0,Binocular,5378,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1715985,166,1716151,1313.3,317.7,67.6,67.6,3.4,517.0,85.0,Binocular,5379,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1716451,266,1716717,623.3,432.6,81.0,70.5,3.8,166.0,17.0,Binocular,5380,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1716817,166,1716983,803.3,407.4,83.6,72.4,3.8,3.0,3.0,Binocular,5381,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1717050,99,1717149,783.2,417.6,84.7,73.7,3.8,65.0,6.0,Binocular,5382,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1717249,99,1717349,1424.1,351.6,81.0,81.0,4.0,165.0,18.0,Binocular,5383,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1717449,133,1717582,775.8,459.6,85.8,80.5,3.9,140.0,25.0,Binocular,5384,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1717682,199,1717881,559.8,482.2,82.8,78.0,3.9,358.0,73.0,Binocular,5385,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1718081,99,1718181,782.2,431.3,89.7,82.0,4.0,83.0,11.0,Binocular,5386,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1718381,365,1718747,616.2,473.0,77.5,75.0,3.6,84.0,25.0,Binocular,5387,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1718813,299,1719113,567.7,453.2,78.0,67.0,3.6,76.0,26.0,Binocular,5388,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1719179,166,1719346,763.1,445.9,81.8,76.2,3.7,7.0,2.0,Binocular,5389,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1719412,233,1719645,769.0,442.4,83.0,77.0,3.7,56.0,12.0,Binocular,5390,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1719712,99,1719811,698.7,434.3,77.0,69.3,3.5,0.0,1.0,Binocular,5391,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1719911,99,1720011,721.6,443.7,77.3,71.0,3.5,15.0,8.0,Binocular,5392,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1720477,99,1720577,1228.6,351.2,75.7,72.3,3.6,116.0,19.0,Binocular,5393,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1720677,199,1720876,1187.2,372.4,80.3,77.7,3.7,105.0,31.0,Binocular,5394,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1720943,332,1721276,895.3,412.6,79.5,71.7,3.5,56.0,14.0,Binocular,5395,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1721342,266,1721608,781.9,454.0,77.4,72.3,3.4,141.0,23.0,Binocular,5396,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1721941,166,1722107,931.1,381.9,71.0,63.2,3.2,100.0,38.0,Binocular,5397,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1722174,66,1722241,165.1,635.7,60.0,71.0,3.1,54.0,31.0,Binocular,5398,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1722307,66,1722374,468.2,553.5,72.0,77.0,3.5,69.0,29.0,Binocular,5399,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1722473,166,1722640,498.2,522.8,77.8,76.6,3.6,69.0,40.0,Binocular,5400,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1722706,99,1722806,578.6,483.4,77.7,74.3,3.5,15.0,5.0,Binocular,5401,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1723172,432,1723605,945.8,428.4,80.5,75.9,3.6,328.0,72.0,Binocular,5402,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1723671,133,1723804,642.3,467.4,85.5,79.0,3.8,17.0,0.0,Binocular,5403,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1723904,99,1724004,742.6,462.4,88.3,80.0,3.9,31.0,2.0,Binocular,5404,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1724137,232,1724370,717.7,473.9,87.3,82.0,3.9,52.0,18.0,Binocular,5405,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1724437,199,1724636,904.8,427.3,88.2,82.0,3.9,40.0,29.0,Binocular,5406,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1724902,233,1725135,972.9,412.0,87.4,80.7,3.9,235.0,38.0,Binocular,5407,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1725202,166,1725368,938.3,440.5,89.6,83.4,4.0,3.0,0.0,Binocular,5408,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1725435,99,1725535,949.9,424.3,89.0,82.7,4.0,2.0,1.0,Binocular,5409,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1725601,99,1725701,974.3,418.8,89.0,84.3,4.0,7.0,3.0,Binocular,5410,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1725768,199,1725967,1065.0,407.8,88.5,85.0,4.1,116.0,13.0,Binocular,5411,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1726034,266,1726300,1332.4,384.3,86.1,87.4,4.1,127.0,6.0,Binocular,5412,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1726367,199,1726566,836.4,488.5,87.8,87.5,4.0,138.0,56.0,Binocular,5413,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1726766,133,1726899,143.8,645.0,69.3,69.3,3.9,89.0,59.0,Binocular,5414,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1726999,199,1727198,644.8,518.1,87.5,90.0,4.1,191.0,73.0,Binocular,5415,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1727265,99,1727365,900.4,466.2,92.7,91.3,4.2,23.0,2.0,Binocular,5416,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1727431,232,1727664,614.8,495.4,87.9,86.7,4.0,71.0,12.0,Binocular,5417,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1727731,166,1727897,623.3,483.7,86.2,82.8,4.0,75.0,26.0,Binocular,5418,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1727964,99,1728064,617.8,483.5,86.7,83.3,4.0,29.0,8.0,Binocular,5419,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1728263,133,1728397,981.4,463.2,91.8,89.5,4.2,33.0,6.0,Binocular,5420,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1728496,99,1728596,544.2,469.4,85.3,77.7,4.0,55.0,12.0,Binocular,5421,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1728796,99,1728896,8.5,596.0,80.0,61.7,3.8,79.0,24.0,Binocular,5422,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1728995,233,1729229,537.4,439.7,83.0,65.0,3.8,79.0,19.0,Binocular,5423,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1729361,299,1729661,913.7,453.3,89.9,86.2,4.1,154.0,61.0,Binocular,5424,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1729727,99,1729827,869.9,434.0,93.3,87.7,4.2,12.0,3.0,Binocular,5425,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1729894,99,1729994,1007.8,454.9,93.7,90.3,4.2,20.0,4.0,Binocular,5426,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1730160,99,1730260,766.8,450.3,91.3,83.3,4.1,64.0,2.0,Binocular,5427,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1730393,133,1730526,552.7,402.8,85.5,57.8,4.0,12.0,16.0,Binocular,5428,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1731192,99,1731291,674.5,429.4,88.0,76.3,4.0,8.0,2.0,Binocular,5429,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1731358,632,1731990,616.4,438.7,88.2,75.7,4.0,93.0,16.0,Binocular,5430,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1732057,1264,1733321,550.3,446.2,86.8,70.9,4.0,434.0,108.0,Binocular,5431,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1733421,99,1733521,455.4,466.6,88.3,70.7,4.0,5.0,2.0,Binocular,5432,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1734353,99,1734453,1339.5,428.1,98.7,88.3,4.5,133.0,11.0,Binocular,5433,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1734619,66,1734686,1240.5,392.2,94.5,82.0,4.4,49.0,2.0,Binocular,5434,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1734785,166,1734952,647.9,419.2,84.8,65.8,3.8,136.0,23.0,Binocular,5435,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1735018,166,1735185,822.1,371.7,77.8,62.6,3.6,51.0,22.0,Binocular,5436,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1735251,133,1735384,707.5,485.1,77.8,69.0,3.4,121.0,26.0,Binocular,5437,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1735551,232,1735784,1267.1,454.0,86.6,81.4,3.9,111.0,11.0,Binocular,5438,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1736150,99,1736249,763.7,397.0,86.7,73.3,4.0,2.0,2.0,Binocular,5439,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1736316,332,1736649,852.8,430.5,89.4,82.1,4.0,48.0,27.0,Binocular,5440,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1736715,166,1736882,940.7,454.5,89.2,85.2,4.0,60.0,10.0,Binocular,5441,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1736982,133,1737115,1273.6,419.9,85.8,85.0,4.0,26.0,11.0,Binocular,5442,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1737248,166,1737414,626.7,407.7,83.2,63.8,3.8,21.0,10.0,Binocular,5443,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1737481,199,1737680,822.1,439.6,88.7,82.3,4.0,107.0,12.0,Binocular,5444,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1737747,133,1737880,772.8,386.9,87.8,72.0,3.9,31.0,7.0,Binocular,5445,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1737946,66,1738013,772.4,434.9,87.5,76.0,3.8,17.0,3.0,Binocular,5446,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1738312,365,1738678,875.0,423.2,92.7,86.1,4.2,257.0,30.0,Binocular,5447,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1738745,166,1738911,628.0,418.8,90.6,73.8,4.2,19.0,5.0,Binocular,5448,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1739277,99,1739377,741.5,429.9,84.0,76.7,4.0,8.0,4.0,Binocular,5449,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1739444,99,1739544,791.7,422.5,87.7,79.7,4.0,65.0,1.0,Binocular,5450,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1739610,166,1739777,1084.9,406.8,87.2,83.6,4.1,153.0,15.0,Binocular,5451,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1739877,266,1740143,524.3,425.0,84.8,61.6,3.8,325.0,67.0,Binocular,5452,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1740209,99,1740309,522.1,448.1,86.0,70.3,3.9,12.0,3.0,Binocular,5453,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1740409,199,1740609,1008.5,455.3,90.3,89.0,4.2,60.0,25.0,Binocular,5454,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1740675,132,1740808,958.9,437.9,90.0,86.5,4.2,8.0,10.0,Binocular,5455,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1740875,232,1741108,941.3,457.3,88.6,87.3,4.1,108.0,12.0,Binocular,5456,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1741207,798,1742006,989.7,425.5,90.4,86.0,4.1,180.0,56.0,Binocular,5457,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1742073,233,1742306,996.3,440.3,91.0,87.7,4.1,19.0,25.0,Binocular,5458,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1742439,266,1742705,612.5,422.3,89.5,72.0,4.1,384.0,75.0,Binocular,5459,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1742771,233,1743004,383.4,498.4,87.4,72.1,4.0,60.0,10.0,Binocular,5460,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1743071,166,1743237,382.8,518.1,87.2,75.8,4.0,19.0,2.0,Binocular,5461,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1743370,898,1744269,639.6,424.1,92.3,73.9,4.2,253.0,60.0,Binocular,5462,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1744335,233,1744568,558.7,464.0,93.4,82.4,4.3,221.0,47.0,Binocular,5463,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1744668,166,1744834,784.9,402.6,96.8,83.8,4.4,38.0,11.0,Binocular,5464,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1744901,99,1745001,738.6,421.5,98.3,86.7,4.4,5.0,2.0,Binocular,5465,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1745068,266,1745334,657.8,446.3,99.1,90.1,4.5,26.0,3.0,Binocular,5466,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1745433,66,1745500,707.7,444.7,101.0,92.5,4.6,5.0,0.0,Binocular,5467,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1745567,199,1745766,830.0,424.0,102.5,93.5,4.6,50.0,2.0,Binocular,5468,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1745833,133,1745966,767.9,426.2,102.3,92.0,4.7,10.0,1.0,Binocular,5469,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1746066,1131,1747197,764.8,432.6,102.4,93.6,4.7,50.0,10.0,Binocular,5470,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1747264,233,1747497,648.2,438.1,101.9,90.6,4.6,19.0,6.0,Binocular,5471,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1747630,266,1747896,499.5,475.3,98.9,90.4,4.6,179.0,56.0,Binocular,5472,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1747962,99,1748062,909.5,411.8,102.0,92.3,4.6,7.0,0.0,Binocular,5473,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1748229,266,1748495,888.4,452.3,100.5,95.5,4.6,35.0,28.0,Binocular,5474,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1748561,199,1748761,902.7,431.3,97.8,90.5,4.4,53.0,3.0,Binocular,5475,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1748828,66,1748894,860.5,449.6,95.5,91.5,4.3,6.0,3.0,Binocular,5476,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1749061,66,1749127,723.5,436.2,93.5,84.0,4.3,3.0,0.0,Binocular,5477,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1749194,166,1749360,682.4,441.9,94.6,85.6,4.3,17.0,2.0,Binocular,5478,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1749593,99,1749693,879.7,452.5,96.3,93.0,4.4,11.0,4.0,Binocular,5479,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1749759,199,1749959,915.1,458.1,98.2,94.3,4.4,11.0,6.0,Binocular,5480,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1750025,233,1750258,782.4,421.7,94.7,84.1,4.3,76.0,1.0,Binocular,5481,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1750325,232,1750558,611.1,404.4,91.7,70.0,4.2,23.0,10.0,Binocular,5482,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1750624,166,1750791,524.9,442.3,90.6,75.2,4.2,39.0,22.0,Binocular,5483,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1750891,166,1751057,675.7,424.0,94.0,80.2,4.3,33.0,7.0,Binocular,5484,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1751123,99,1751223,721.6,377.4,94.7,73.0,4.4,8.0,3.0,Binocular,5485,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1751390,166,1751556,622.9,391.9,94.6,70.2,4.3,54.0,8.0,Binocular,5486,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1751689,166,1751856,992.3,374.5,94.8,83.2,4.4,107.0,8.0,Binocular,5487,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1751955,299,1752255,802.7,463.0,96.9,91.3,4.4,76.0,13.0,Binocular,5488,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1752321,133,1752454,1065.1,391.0,94.5,86.8,4.5,31.0,14.0,Binocular,5489,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1752588,332,1752920,533.8,413.8,92.8,67.3,4.3,200.0,31.0,Binocular,5490,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1752987,166,1753153,662.8,392.4,94.6,72.0,4.4,5.0,4.0,Binocular,5491,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1753220,232,1753453,772.1,412.4,97.6,82.7,4.5,10.0,3.0,Binocular,5492,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1753619,199,1753819,1153.2,414.2,98.2,94.8,4.6,39.0,0.0,Binocular,5493,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1753885,66,1753952,1059.6,399.0,97.5,90.0,4.6,20.0,2.0,Binocular,5494,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1754085,266,1754351,571.0,430.2,95.0,77.5,4.4,60.0,12.0,Binocular,5495,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1754651,99,1754750,1188.3,401.4,97.7,93.7,4.6,37.0,1.0,Binocular,5496,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1754917,765,1755682,502.1,453.3,94.4,80.7,4.5,73.0,16.0,Binocular,5497,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1755782,166,1755949,806.7,423.1,97.6,86.0,4.6,5.0,0.0,Binocular,5498,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1756015,532,1756547,846.4,419.3,99.9,89.4,4.6,11.0,1.0,Binocular,5499,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1756647,99,1756747,814.4,422.1,98.7,88.3,4.6,3.0,0.0,Binocular,5500,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1756814,66,1756880,839.1,416.1,97.5,87.5,4.6,7.0,1.0,Binocular,5501,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1756947,133,1757080,822.2,395.8,96.3,83.5,4.6,12.0,0.0,Binocular,5502,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1757146,66,1757213,883.3,392.8,96.0,84.5,4.6,19.0,1.0,Binocular,5503,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1757279,465,1757745,969.8,381.8,95.5,85.6,4.6,42.0,9.0,Binocular,5504,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1757812,166,1757978,795.4,418.9,93.4,83.4,4.4,50.0,1.0,Binocular,5505,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1758045,166,1758211,969.6,393.8,92.8,84.8,4.5,13.0,2.0,Binocular,5506,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1758311,233,1758544,828.4,428.0,93.7,86.1,4.4,25.0,19.0,Binocular,5507,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1758644,233,1758877,828.6,416.2,96.0,86.6,4.6,35.0,8.0,Binocular,5508,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1758943,99,1759043,817.6,420.0,94.7,85.7,4.5,7.0,2.0,Binocular,5509,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1759110,66,1759176,855.4,422.8,95.0,87.0,4.5,0.0,1.0,Binocular,5510,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1759243,99,1759343,900.1,419.4,95.0,87.3,4.5,0.0,0.0,Binocular,5511,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,1759442,66,1759509,937.7,426.2,95.0,88.5,4.4,15.0,1.0,Binocular,5512,
