Frame.Number,Timestamp.ms,Max.Intensity,Min.Intensity
15973,1597300,255,0
15974,1597400,255,0
15975,1597500,255,0
15976,1597600,255,0
15977,1597700,255,0
15978,1597800,255,1
15979,1597900,255,0
15980,1598000,255,0
15981,1598100,255,0
15982,1598200,255,0
15983,1598300,255,1
15984,1598400,255,0
15985,1598500,255,1
15986,1598600,255,0
15987,1598700,255,0
15988,1598800,255,0
15989,1598900,255,0
15990,1599000,255,1
15991,1599100,255,1
15992,1599200,255,1
15993,1599300,255,1
15994,1599400,255,0
15995,1599500,255,0
15996,1599600,255,0
15997,1599700,255,0
15998,1599800,255,0
15999,1599900,255,0
16000,1600000,255,0
16001,1600100,255,0
16002,1600200,255,1
16003,1600300,255,0
16004,1600400,255,0
16005,1600500,255,0
16006,1600600,255,1
16007,1600700,255,4
16008,1600800,254,3
16009,1600900,254,0
16010,1601000,255,0
16011,1601100,255,0
16012,1601200,255,0
16013,1601300,255,0
16014,1601400,255,3
16015,1601500,255,5
16016,1601600,255,8
16017,1601700,255,1
16018,1601800,255,0
16019,1601900,255,0
16020,1602000,254,4
16021,1602100,255,5
16022,1602200,255,1
16023,1602300,254,2
16024,1602400,254,2
16025,1602500,255,1
16026,1602600,255,2
16027,1602700,255,2
16028,1602800,253,5
16029,1602900,255,6
16030,1603000,255,7
16031,1603100,255,2
16032,1603200,255,5
16033,1603300,255,6
16034,1603400,255,2
16035,1603500,255,4
16036,1603600,255,1
16037,1603700,254,6
16038,1603800,255,1
16039,1603900,255,0
16040,1604000,255,2
16041,1604100,255,0
16042,1604200,255,2
16043,1604300,255,0
16044,1604400,255,0
16045,1604500,255,0
16046,1604600,255,2
16047,1604700,253,3
16048,1604800,253,0
16049,1604900,254,1
16050,1605000,254,0
16051,1605100,255,0
16052,1605200,255,3
16053,1605300,255,4
16054,1605400,255,3
16055,1605500,247,10
16056,1605600,251,16
16057,1605700,255,8
16058,1605800,255,8
16059,1605900,255,8
16060,1606000,233,9
16061,1606100,223,17
16062,1606200,219,17
16063,1606300,219,6
16064,1606400,224,4
16065,1606500,219,5
16066,1606600,219,9
16067,1606700,219,15
16068,1606800,222,0
16069,1606900,220,1
16070,1607000,220,10
16071,1607100,227,16
16072,1607200,227,14
16073,1607300,226,2
16074,1607400,229,1
16075,1607500,229,7
16076,1607600,228,0
16077,1607700,223,1
16078,1607800,217,0
16079,1607900,217,4
16080,1608000,213,1
16081,1608100,209,2
16082,1608200,226,2
16083,1608300,212,1
16084,1608400,215,5
16085,1608500,215,3
16086,1608600,221,5
16087,1608700,239,0
16088,1608800,217,4
16089,1608900,222,16
16090,1609000,224,12
16091,1609100,228,14
16092,1609200,223,6
16093,1609300,221,0
16094,1609400,221,3
16095,1609500,217,8
16096,1609600,220,0
16097,1609700,219,2
16098,1609800,221,3
16099,1609900,223,11
16100,1610000,220,12
16101,1610100,220,13
16102,1610200,221,8
16103,1610300,223,0
16104,1610400,220,10
16105,1610500,255,24
16106,1610600,209,11
16107,1610700,255,29
16108,1610800,255,21
16109,1610900,255,19
16110,1611000,255,21
16111,1611100,255,9
16112,1611200,255,10
16113,1611300,255,11
16114,1611400,255,6
16115,1611500,255,0
16116,1611600,255,7
16117,1611700,255,5
16118,1611800,255,11
16119,1611900,255,0
16120,1612000,255,3
16121,1612100,255,6
16122,1612200,255,15
16123,1612300,255,28
16124,1612400,255,18
16125,1612500,255,9
16126,1612600,255,9
16127,1612700,255,9
16128,1612800,255,8
16129,1612900,255,7
16130,1613000,255,4
16131,1613100,255,4
16132,1613200,255,3
16133,1613300,255,2
16134,1613400,255,10
16135,1613500,255,2
16136,1613600,255,11
16137,1613700,255,9
16138,1613800,255,9
16139,1613900,255,4
16140,1614000,255,19
16141,1614100,230,7
16142,1614200,255,9
16143,1614300,255,10
16144,1614400,255,11
16145,1614500,242,14
16146,1614600,221,8
16147,1614700,221,15
16148,1614800,226,10
16149,1614900,226,4
16150,1615000,226,4
16151,1615100,226,1
16152,1615200,226,2
16153,1615300,228,8
16154,1615400,228,0
16155,1615500,228,10
16156,1615600,226,3
16157,1615700,226,2
16158,1615800,226,3
16159,1615900,229,0
16160,1616000,222,0
16161,1616100,223,0
16162,1616200,220,0
16163,1616300,219,0
16164,1616400,222,0
16165,1616500,223,0
16166,1616600,227,5
16167,1616700,227,3
16168,1616800,224,4
16169,1616900,224,6
16170,1617000,219,2
16171,1617100,219,3
16172,1617200,219,2
16173,1617300,219,2
16174,1617400,219,0
16175,1617500,221,1
16176,1617600,221,7
16177,1617700,221,1
16178,1617800,221,0
16179,1617900,226,2
16180,1618000,226,1
16181,1618100,223,2
16182,1618200,221,2
16183,1618300,221,4
16184,1618400,221,3
16185,1618500,223,5
16186,1618600,224,11
16187,1618700,219,15
16188,1618800,220,15
16189,1618900,217,29
16190,1619000,221,24
16191,1619100,255,25
16192,1619200,255,28
16193,1619300,255,12
16194,1619400,255,16
16195,1619500,255,16
16196,1619600,255,17
16197,1619700,255,12
16198,1619800,255,3
16199,1619900,255,1
16200,1620000,255,9
16201,1620100,255,10
16202,1620200,255,14
16203,1620300,255,11
16204,1620400,255,18
16205,1620500,255,7
16206,1620600,255,12
16207,1620700,255,7
16208,1620800,255,10
16209,1620900,255,9
16210,1621000,255,11
16211,1621100,255,11
16212,1621200,255,8
16213,1621300,255,6
16214,1621400,255,5
16215,1621500,255,8
16216,1621600,255,14
16217,1621700,255,7
16218,1621800,255,14
16219,1621900,255,10
16220,1622000,255,3
16221,1622100,255,1
16222,1622200,255,1
16223,1622300,255,5
16224,1622400,255,5
16225,1622500,255,3
16226,1622600,255,2
16227,1622700,255,0
16228,1622800,255,1
16229,1622900,253,0
16230,1623000,254,3
16231,1623100,245,7
16232,1623200,245,6
16233,1623300,247,3
16234,1623400,247,3
16235,1623500,245,4
16236,1623600,247,2
16237,1623700,248,2
16238,1623800,248,1
16239,1623900,248,1
16240,1624000,248,0
16241,1624100,249,2
16242,1624200,248,1
16243,1624300,247,3
16244,1624400,249,1
16245,1624500,249,0
16246,1624600,248,3
16247,1624700,247,0
16248,1624800,251,2
16249,1624900,246,5
16250,1625000,248,3
16251,1625100,247,2
16252,1625200,248,2
16253,1625300,248,4
16254,1625400,248,2
16255,1625500,251,2
16256,1625600,250,2
16257,1625700,248,0
16258,1625800,249,0
16259,1625900,244,3
16260,1626000,248,2
16261,1626100,242,1
16262,1626200,237,7
16263,1626300,231,2
16264,1626400,232,1
16265,1626500,234,0
16266,1626600,237,4
16267,1626700,247,2
16268,1626800,247,3
16269,1626900,247,1
16270,1627000,246,2
16271,1627100,247,3
16272,1627200,246,3
16273,1627300,245,3
16274,1627400,239,3
16275,1627500,247,5
16276,1627600,245,2
16277,1627700,245,0
16278,1627800,248,0
16279,1627900,249,0
16280,1628000,247,0
16281,1628100,245,0
16282,1628200,242,0
16283,1628300,243,0
16284,1628400,246,0
16285,1628500,245,2
16286,1628600,245,0
16287,1628700,246,0
16288,1628800,243,0
16289,1628900,246,0
16290,1629000,248,1
16291,1629100,248,0
16292,1629200,245,0
16293,1629300,250,1
16294,1629400,245,2
16295,1629500,248,0
16296,1629600,250,2
16297,1629700,250,0
16298,1629800,246,2
16299,1629900,243,2
16300,1630000,233,7
16301,1630100,255,12
16302,1630200,255,2
16303,1630300,255,2
16304,1630400,255,2
16305,1630500,255,4
16306,1630600,255,10
16307,1630700,255,1
16308,1630800,255,2
16309,1630900,255,2
16310,1631000,255,2
16311,1631100,255,2
16312,1631200,255,2
16313,1631300,255,3
16314,1631400,255,7
16315,1631500,255,7
16316,1631600,255,3
16317,1631700,255,3
16318,1631800,255,2
16319,1631900,255,3
16320,1632000,255,3
16321,1632100,255,1
16322,1632200,255,3
16323,1632300,255,5
16324,1632400,255,2
16325,1632500,255,1
16326,1632600,255,5
16327,1632700,255,6
16328,1632800,255,4
16329,1632900,255,9
16330,1633000,255,9
16331,1633100,255,9
16332,1633200,255,12
16333,1633300,255,9
16334,1633400,255,11
16335,1633500,255,12
16336,1633600,255,10
16337,1633700,255,7
16338,1633800,255,10
16339,1633900,255,10
16340,1634000,255,6
16341,1634100,255,9
16342,1634200,255,9
16343,1634300,255,2
16344,1634400,255,4
16345,1634500,255,1
16346,1634600,255,4
16347,1634700,255,4
16348,1634800,255,6
16349,1634900,255,1
16350,1635000,255,1
16351,1635100,255,4
16352,1635200,255,9
16353,1635300,255,8
16354,1635400,255,10
16355,1635500,255,8
16356,1635600,255,4
16357,1635700,255,1
16358,1635800,255,3
16359,1635900,255,6
16360,1636000,255,3
16361,1636100,255,3
16362,1636200,255,4
16363,1636300,255,3
16364,1636400,255,3
16365,1636500,255,0
16366,1636600,254,8
16367,1636700,255,2
16368,1636800,255,5
16369,1636900,255,3
16370,1637000,254,5
16371,1637100,254,5
16372,1637200,250,0
16373,1637300,249,0
16374,1637400,250,7
16375,1637500,250,7
16376,1637600,251,7
16377,1637700,251,0
16378,1637800,246,0
16379,1637900,249,0
16380,1638000,249,1
16381,1638100,249,6
16382,1638200,250,4
16383,1638300,252,4
16384,1638400,250,0
16385,1638500,250,2
16386,1638600,250,0
16387,1638700,250,0
16388,1638800,248,0
16389,1638900,249,2
16390,1639000,249,0
16391,1639100,249,2
16392,1639200,252,2
16393,1639300,253,0
16394,1639400,248,0
16395,1639500,251,0
16396,1639600,250,4
16397,1639700,249,4
16398,1639800,248,4
16399,1639900,255,3
16400,1640000,249,3
16401,1640100,248,1
16402,1640200,246,1
16403,1640300,227,1
16404,1640400,238,3
16405,1640500,240,3
16406,1640600,226,8
16407,1640700,224,6
16408,1640800,223,19
16409,1640900,251,25
16410,1641000,255,28
16411,1641100,255,6
16412,1641200,255,22
16413,1641300,255,14
16414,1641400,255,14
16415,1641500,255,17
16416,1641600,255,8
16417,1641700,255,7
16418,1641800,255,0
16419,1641900,255,4
16420,1642000,255,4
16421,1642100,255,6
16422,1642200,255,10
16423,1642300,255,9
16424,1642400,255,4
16425,1642500,255,13
16426,1642600,255,8
16427,1642700,255,26
16428,1642800,255,25
16429,1642900,255,21
16430,1643000,255,17
16431,1643100,255,12
16432,1643200,221,9
16433,1643300,221,10
16434,1643400,221,7
16435,1643500,221,7
16436,1643600,219,8
16437,1643700,219,3
16438,1643800,219,4
16439,1643900,219,4
16440,1644000,221,4
16441,1644100,221,0
16442,1644200,221,9
16443,1644300,221,10
16444,1644400,221,9
16445,1644500,221,11
16446,1644600,220,5
16447,1644700,220,2
16448,1644800,220,1
16449,1644900,220,0
16450,1645000,221,0
16451,1645100,231,0
16452,1645200,217,22
16453,1645300,222,22
16454,1645400,222,18
16455,1645500,255,12
16456,1645600,255,16
16457,1645700,255,3
16458,1645800,255,4
16459,1645900,255,2
16460,1646000,255,3
16461,1646100,255,2
16462,1646200,255,4
16463,1646300,255,25
16464,1646400,222,37
16465,1646500,220,20
16466,1646600,221,15
16467,1646700,219,23
16468,1646800,255,13
16469,1646900,255,12
16470,1647000,255,9
16471,1647100,255,7
16472,1647200,255,2
16473,1647300,255,1
16474,1647400,255,1
16475,1647500,255,16
16476,1647600,255,7
16477,1647700,255,6
16478,1647800,255,4
16479,1647900,255,0
16480,1648000,255,4
16481,1648100,255,2
16482,1648200,255,0
16483,1648300,255,0
16484,1648400,255,0
16485,1648500,255,2
16486,1648600,255,1
16487,1648700,253,3
16488,1648800,254,3
16489,1648900,255,3
16490,1649000,255,1
16491,1649100,255,0
16492,1649200,255,1
16493,1649300,217,2
16494,1649400,220,0
16495,1649500,230,4
16496,1649600,230,8
16497,1649700,255,12
16498,1649800,255,16
16499,1649900,255,5
16500,1650000,255,6
16501,1650100,255,1
16502,1650200,255,1
16503,1650300,255,3
16504,1650400,255,0
16505,1650500,255,0
16506,1650600,255,2
16507,1650700,255,0
16508,1650800,253,0
16509,1650900,251,0
16510,1651000,249,4
16511,1651100,251,3
16512,1651200,248,6
16513,1651300,254,2
16514,1651400,246,1
16515,1651500,237,1
16516,1651600,221,1
16517,1651700,216,0
16518,1651800,224,19
16519,1651900,222,5
16520,1652000,222,9
16521,1652100,224,0
16522,1652200,222,9
16523,1652300,222,9
16524,1652400,220,7
16525,1652500,219,9
16526,1652600,222,6
16527,1652700,219,0
16528,1652800,226,4
16529,1652900,217,9
16530,1653000,221,12
16531,1653100,217,14
16532,1653200,218,10
16533,1653300,223,2
16534,1653400,226,10
16535,1653500,226,5
16536,1653600,230,3
16537,1653700,230,3
16538,1653800,228,29
16539,1653900,231,15
16540,1654000,235,20
16541,1654100,255,20
16542,1654200,255,12
16543,1654300,255,1
16544,1654400,255,1
16545,1654500,255,11
16546,1654600,255,11
16547,1654700,255,10
16548,1654800,255,6
16549,1654900,221,8
16550,1655000,223,16
16551,1655100,220,10
16552,1655200,226,10
16553,1655300,217,2
16554,1655400,227,0
16555,1655500,221,5
16556,1655600,223,2
16557,1655700,226,1
16558,1655800,226,0
16559,1655900,228,1
16560,1656000,226,1
16561,1656100,227,4
16562,1656200,227,1
16563,1656300,230,2
16564,1656400,230,0
16565,1656500,229,2
16566,1656600,230,2
16567,1656700,235,0
16568,1656800,233,0
16569,1656900,228,0
16570,1657000,228,0
16571,1657100,220,15
16572,1657200,217,10
16573,1657300,217,15
16574,1657400,224,10
16575,1657500,222,4
16576,1657600,223,1
16577,1657700,223,1
16578,1657800,224,0
16579,1657900,221,0
16580,1658000,222,0
16581,1658100,220,0
16582,1658200,220,0
16583,1658300,213,15
16584,1658400,216,14
16585,1658500,219,19
16586,1658600,217,16
16587,1658700,229,18
16588,1658800,229,13
16589,1658900,229,3
16590,1659000,226,1
16591,1659100,226,7
16592,1659200,226,1
16593,1659300,226,7
16594,1659400,226,9
16595,1659500,226,1
16596,1659600,226,1
16597,1659700,226,9
16598,1659800,226,6
16599,1659900,226,12
16600,1660000,226,15
16601,1660100,229,11
16602,1660200,228,12
16603,1660300,224,23
16604,1660400,224,12
16605,1660500,224,20
16606,1660600,224,33
16607,1660700,225,23
16608,1660800,255,10
16609,1660900,255,12
16610,1661000,255,12
16611,1661100,255,10
16612,1661200,255,10
16613,1661300,255,5
16614,1661400,255,8
16615,1661500,255,7
16616,1661600,255,1
16617,1661700,255,0
16618,1661800,255,2
16619,1661900,255,0
16620,1662000,255,10
16621,1662100,255,6
16622,1662200,255,8
16623,1662300,255,2
16624,1662400,254,3
16625,1662500,253,7
16626,1662600,255,6
16627,1662700,255,0
16628,1662800,255,0
16629,1662900,255,0
16630,1663000,255,1
16631,1663100,249,1
16632,1663200,248,0
16633,1663300,249,1
16634,1663400,251,1
16635,1663500,247,1
16636,1663600,250,1
16637,1663700,250,0
16638,1663800,248,0
16639,1663900,247,0
16640,1664000,250,0
16641,1664100,251,0
16642,1664200,250,0
16643,1664300,248,0
16644,1664400,246,0
16645,1664500,249,0
16646,1664600,248,0
16647,1664700,247,0
16648,1664800,247,0
16649,1664900,247,0
16650,1665000,248,1
16651,1665100,248,1
16652,1665200,249,1
16653,1665300,250,1
16654,1665400,249,0
16655,1665500,250,0
16656,1665600,252,0
16657,1665700,251,0
16658,1665800,250,0
16659,1665900,248,0
16660,1666000,252,0
16661,1666100,248,0
16662,1666200,250,0
16663,1666300,250,0
16664,1666400,249,0
16665,1666500,251,0
16666,1666600,250,0
16667,1666700,250,0
16668,1666800,252,1
16669,1666900,253,1
16670,1667000,255,0
16671,1667100,252,0
16672,1667200,253,0
16673,1667300,254,0
16674,1667400,254,0
16675,1667500,251,0
16676,1667600,251,0
16677,1667700,254,1
16678,1667800,251,0
16679,1667900,249,0
16680,1668000,249,0
16681,1668100,249,0
16682,1668200,251,1
16683,1668300,250,1
16684,1668400,251,0
16685,1668500,250,0
16686,1668600,250,3
16687,1668700,250,4
16688,1668800,251,3
16689,1668900,253,5
16690,1669000,253,5
16691,1669100,252,3
16692,1669200,250,3
16693,1669300,251,0
16694,1669400,251,0
16695,1669500,250,0
16696,1669600,250,0
16697,1669700,250,0
16698,1669800,251,0
16699,1669900,251,0
16700,1670000,251,0
16701,1670100,251,0
16702,1670200,251,0
16703,1670300,250,0
16704,1670400,253,0
16705,1670500,253,0
16706,1670600,255,0
16707,1670700,254,0
16708,1670800,250,0
16709,1670900,251,1
16710,1671000,251,0
16711,1671100,252,0
16712,1671200,254,0
16713,1671300,251,0
16714,1671400,246,0
16715,1671500,248,0
16716,1671600,249,0
16717,1671700,249,0
16718,1671800,251,1
16719,1671900,250,0
16720,1672000,252,0
16721,1672100,251,0
16722,1672200,251,0
16723,1672300,255,0
16724,1672400,253,1
16725,1672500,248,0
16726,1672600,249,0
16727,1672700,248,1
16728,1672800,250,0
16729,1672900,255,0
16730,1673000,252,0
16731,1673100,249,0
16732,1673200,248,0
16733,1673300,249,0
16734,1673400,246,0
16735,1673500,248,0
16736,1673600,247,0
16737,1673700,247,2
16738,1673800,246,0
16739,1673900,242,0
16740,1674000,252,0
16741,1674100,255,0
16742,1674200,255,3
16743,1674300,255,3
16744,1674400,251,0
16745,1674500,255,0
16746,1674600,251,0
16747,1674700,254,1
16748,1674800,254,0
16749,1674900,255,0
16750,1675000,255,4
16751,1675100,255,0
16752,1675200,255,2
16753,1675300,255,3
16754,1675400,255,3
16755,1675500,255,0
16756,1675600,255,0
16757,1675700,254,1
16758,1675800,252,1
16759,1675900,252,1
16760,1676000,248,0
16761,1676100,252,0
16762,1676200,254,0
16763,1676300,255,0
16764,1676400,255,0
16765,1676500,255,0
16766,1676600,255,0
16767,1676700,255,0
16768,1676800,255,0
16769,1676900,244,0
16770,1677000,255,3
16771,1677100,255,5
16772,1677200,255,5
16773,1677300,255,2
16774,1677400,255,1
16775,1677500,255,3
16776,1677600,255,4
16777,1677700,255,5
16778,1677800,255,1
16779,1677900,255,5
16780,1678000,255,3
16781,1678100,254,24
16782,1678200,255,24
16783,1678300,255,25
16784,1678400,255,12
16785,1678500,255,14
16786,1678600,255,10
16787,1678700,255,4
16788,1678800,255,4
16789,1678900,255,1
16790,1679000,255,2
16791,1679100,255,5
16792,1679200,255,2
16793,1679300,255,4
16794,1679400,255,2
16795,1679500,255,1
16796,1679600,255,0
16797,1679700,254,3
16798,1679800,253,3
16799,1679900,251,2
16800,1680000,251,1
16801,1680100,250,0
16802,1680200,248,1
16803,1680300,252,1
16804,1680400,255,0
16805,1680500,252,0
16806,1680600,255,0
16807,1680700,255,0
16808,1680800,255,0
16809,1680900,255,0
16810,1681000,255,0
16811,1681100,249,1
16812,1681200,250,0
16813,1681300,251,0
16814,1681400,251,0
16815,1681500,255,2
16816,1681600,255,2
16817,1681700,255,6
16818,1681800,255,6
16819,1681900,255,4
16820,1682000,255,2
16821,1682100,255,0
16822,1682200,255,0
16823,1682300,255,0
16824,1682400,255,0
16825,1682500,247,0
16826,1682600,247,1
16827,1682700,255,1
16828,1682800,255,1
16829,1682900,255,0
16830,1683000,255,0
16831,1683100,255,3
16832,1683200,255,1
16833,1683300,255,1
16834,1683400,255,1
16835,1683500,255,0
16836,1683600,255,0
16837,1683700,247,0
16838,1683800,220,0
16839,1683900,220,3
16840,1684000,220,9
16841,1684100,226,2
16842,1684200,225,1
16843,1684300,224,2
16844,1684400,225,2
16845,1684500,230,3
16846,1684600,225,0
16847,1684700,226,2
16848,1684800,226,1
16849,1684900,225,4
16850,1685000,227,2
16851,1685100,227,0
16852,1685200,227,0
16853,1685300,226,0
16854,1685400,226,0
16855,1685500,224,0
16856,1685600,224,0
16857,1685700,224,0
16858,1685800,226,3
16859,1685900,226,0
16860,1686000,224,1
16861,1686100,223,1
16862,1686200,222,1
16863,1686300,221,1
16864,1686400,222,1
16865,1686500,221,0
16866,1686600,224,0
16867,1686700,226,2
16868,1686800,226,2
16869,1686900,226,4
16870,1687000,221,0
16871,1687100,221,0
16872,1687200,221,0
16873,1687300,221,0
16874,1687400,217,1
16875,1687500,217,0
16876,1687600,217,1
16877,1687700,217,0
16878,1687800,227,1
16879,1687900,222,0
16880,1688000,222,0
16881,1688100,222,0
16882,1688200,219,2
16883,1688300,222,6
16884,1688400,255,9
16885,1688500,221,6
16886,1688600,230,0
16887,1688700,223,7
16888,1688800,222,10
16889,1688900,220,9
16890,1689000,217,2
16891,1689100,219,0
16892,1689200,220,5
16893,1689300,220,28
16894,1689400,217,3
16895,1689500,245,19
16896,1689600,252,12
16897,1689700,253,9
16898,1689800,252,12
16899,1689900,253,14
16900,1690000,220,17
16901,1690100,221,20
16902,1690200,217,2
16903,1690300,217,3
16904,1690400,235,7
16905,1690500,235,0
16906,1690600,235,0
16907,1690700,229,0
16908,1690800,221,0
16909,1690900,222,0
16910,1691000,216,0
16911,1691100,216,4
16912,1691200,223,19
16913,1691300,255,30
16914,1691400,255,11
16915,1691500,255,11
16916,1691600,255,11
16917,1691700,255,14
16918,1691800,255,10
16919,1691900,255,12
16920,1692000,255,4
16921,1692100,255,9
16922,1692200,255,5
16923,1692300,255,15
16924,1692400,255,8
16925,1692500,255,8
16926,1692600,255,7
16927,1692700,255,5
16928,1692800,255,7
16929,1692900,255,23
16930,1693000,255,19
16931,1693100,255,17
16932,1693200,223,19
16933,1693300,224,15
16934,1693400,221,16
16935,1693500,255,26
16936,1693600,255,29
16937,1693700,255,9
16938,1693800,255,16
16939,1693900,255,14
16940,1694000,255,11
16941,1694100,255,8
16942,1694200,255,5
16943,1694300,255,10
16944,1694400,221,13
16945,1694500,221,12
16946,1694600,222,12
16947,1694700,221,11
16948,1694800,221,1
16949,1694900,223,12
16950,1695000,222,1
16951,1695100,217,4
16952,1695200,217,10
16953,1695300,220,13
16954,1695400,222,9
16955,1695500,222,15
16956,1695600,222,5
16957,1695700,222,4
16958,1695800,222,6
16959,1695900,222,4
16960,1696000,222,7
16961,1696100,220,9
16962,1696200,220,5
16963,1696300,221,17
16964,1696400,221,7
16965,1696500,219,4
16966,1696600,220,0
16967,1696700,217,0
16968,1696800,215,0
16969,1696900,219,1
16970,1697000,228,0
16971,1697100,236,3
16972,1697200,229,5
16973,1697300,227,0
16974,1697400,227,4
16975,1697500,224,7
16976,1697600,219,3
16977,1697700,220,7
16978,1697800,220,0
16979,1697900,220,0
16980,1698000,220,0
16981,1698100,228,1
16982,1698200,228,3
16983,1698300,226,1
16984,1698400,226,5
16985,1698500,226,17
16986,1698600,221,3
16987,1698700,223,1
16988,1698800,222,0
16989,1698900,224,2
16990,1699000,222,6
16991,1699100,222,2
16992,1699200,217,0
16993,1699300,217,5
16994,1699400,217,5
16995,1699500,219,3
16996,1699600,220,1
16997,1699700,218,4
16998,1699800,223,5
16999,1699900,223,1
17000,1700000,222,1
17001,1700100,222,4
17002,1700200,224,4
17003,1700300,222,0
17004,1700400,221,3
17005,1700500,221,3
17006,1700600,217,1
17007,1700700,215,1
17008,1700800,221,0
17009,1700900,221,18
17010,1701000,221,1
17011,1701100,217,4
17012,1701200,220,32
17013,1701300,228,7
17014,1701400,241,10
17015,1701500,242,6
17016,1701600,250,4
17017,1701700,229,9
17018,1701800,223,43
17019,1701900,220,5
17020,1702000,215,17
17021,1702100,227,16
17022,1702200,228,9
17023,1702300,214,1
17024,1702400,220,0
17025,1702500,218,7
17026,1702600,220,0
17027,1702700,232,2
17028,1702800,235,5
17029,1702900,235,6
17030,1703000,216,8
17031,1703100,216,7
17032,1703200,231,6
17033,1703300,222,3
17034,1703400,224,12
17035,1703500,224,9
17036,1703600,222,31
17037,1703700,220,24
17038,1703800,221,10
17039,1703900,221,10
17040,1704000,217,7
17041,1704100,218,5
17042,1704200,220,0
17043,1704300,230,7
17044,1704400,233,20
17045,1704500,235,18
17046,1704600,236,18
17047,1704700,233,32
17048,1704800,233,22
17049,1704900,233,11
17050,1705000,226,11
17051,1705100,217,10
17052,1705200,221,8
17053,1705300,222,8
17054,1705400,233,30
17055,1705500,252,21
17056,1705600,255,8
17057,1705700,255,15
17058,1705800,255,35
17059,1705900,255,35
17060,1706000,255,29
17061,1706100,255,11
17062,1706200,255,11
17063,1706300,255,11
17064,1706400,255,18
17065,1706500,255,37
17066,1706600,255,25
17067,1706700,255,7
17068,1706800,227,4
17069,1706900,227,11
17070,1707000,228,5
17071,1707100,220,12
17072,1707200,224,17
17073,1707300,220,12
17074,1707400,222,2
17075,1707500,220,5
17076,1707600,220,5
17077,1707700,219,1
17078,1707800,224,4
17079,1707900,224,0
17080,1708000,226,3
17081,1708100,223,0
17082,1708200,221,0
17083,1708300,229,0
17084,1708400,232,0
17085,1708500,227,0
17086,1708600,223,0
17087,1708700,232,0
17088,1708800,225,0
17089,1708900,235,0
17090,1709000,234,0
17091,1709100,217,0
17092,1709200,222,0
17093,1709300,226,0
17094,1709400,223,0
17095,1709500,224,0
17096,1709600,224,0
17097,1709700,224,0
17098,1709800,224,0
17099,1709900,224,0
17100,1710000,226,0
17101,1710100,222,1
17102,1710200,228,0
17103,1710300,224,0
17104,1710400,227,0
17105,1710500,227,0
17106,1710600,227,1
17107,1710700,221,0
17108,1710800,224,0
17109,1710900,223,0
17110,1711000,224,0
17111,1711100,228,0
17112,1711200,229,0
17113,1711300,228,0
17114,1711400,223,0
17115,1711500,226,0
17116,1711600,231,0
17117,1711700,222,0
17118,1711800,216,0
17119,1711900,216,0
17120,1712000,222,0
17121,1712100,216,0
17122,1712200,220,0
17123,1712300,219,0
17124,1712400,240,0
17125,1712500,244,0
17126,1712600,219,0
17127,1712700,231,0
17128,1712800,231,0
17129,1712900,222,0
17130,1713000,219,0
17131,1713100,217,0
17132,1713200,226,2
17133,1713300,215,7
17134,1713400,241,5
17135,1713500,243,5
17136,1713600,241,3
17137,1713700,221,17
17138,1713800,253,22
17139,1713900,255,8
17140,1714000,255,19
17141,1714100,255,22
17142,1714200,255,23
17143,1714300,255,11
17144,1714400,255,5
17145,1714500,255,8
17146,1714600,255,4
17147,1714700,255,10
17148,1714800,255,9
17149,1714900,255,2
17150,1715000,255,1
17151,1715100,255,4
17152,1715200,255,16
17153,1715300,255,16
17154,1715400,255,16
17155,1715500,255,13
17156,1715600,255,18
17157,1715700,255,21
17158,1715800,255,10
17159,1715900,255,18
17160,1716000,255,36
17161,1716100,255,33
17162,1716200,255,34
17163,1716300,255,22
17164,1716400,255,23
17165,1716500,255,12
17166,1716600,255,10
17167,1716700,255,0
17168,1716800,255,0
17169,1716900,255,12
17170,1717000,255,11
17171,1717100,255,5
17172,1717200,255,8
17173,1717300,255,3
17174,1717400,255,4
17175,1717500,255,14
17176,1717600,255,19
17177,1717700,255,8
17178,1717800,255,20
17179,1717900,255,18
17180,1718000,255,17
17181,1718100,255,10
17182,1718200,255,5
17183,1718300,255,6
17184,1718400,255,11
17185,1718500,255,22
17186,1718600,255,17
17187,1718700,255,19
17188,1718800,255,21
17189,1718900,255,11
17190,1719000,255,6
17191,1719100,255,7
17192,1719200,255,2
17193,1719300,255,6
17194,1719400,255,2
17195,1719500,255,5
17196,1719600,255,0
17197,1719700,255,3
17198,1719800,255,3
17199,1719900,255,1
17200,1720000,255,2
17201,1720100,255,3
17202,1720200,255,2
17203,1720300,255,3
17204,1720400,255,15
17205,1720500,255,17
17206,1720600,255,6
17207,1720700,255,5
17208,1720800,255,10
17209,1720900,255,5
17210,1721000,255,2
17211,1721100,255,5
17212,1721200,255,7
17213,1721300,255,5
17214,1721400,255,0
17215,1721500,255,0
17216,1721600,255,2
17217,1721700,255,1
17218,1721800,255,1
17219,1721900,255,2
17220,1722000,248,16
17221,1722100,226,20
17222,1722200,223,7
17223,1722300,254,8
17224,1722400,254,12
17225,1722500,224,18
17226,1722600,226,21
17227,1722700,255,8
17228,1722800,255,18
17229,1722900,255,18
17230,1723000,255,17
17231,1723100,255,17
17232,1723200,255,11
17233,1723300,226,6
17234,1723400,217,25
17235,1723500,250,15
17236,1723600,250,14
17237,1723700,248,9
17238,1723800,243,2
17239,1723900,244,10
17240,1724000,243,8
17241,1724100,241,11
