Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Saccade Start [ms];Saccade Duration [ms];Saccade End [ms];StartPosition X;StartPosition Y;EndPosition X;EndPosition Y;Amplitude [°];Acceleration  Average [°/s²];Acceleration  Peak [°/s²];Deceleration  Peak [°/s²];Velocity  Average [°/s];Velocity  Peak [°/s];Peak Velocity at [%];Eye;Number;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;160657;99;160757;665.9;216.5;672.6;174.8;2.2;-;-;-;-;-;-;Binocular;503;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;160857;66;160924;669.2;163.7;660.7;135.4;1.5;-;-;-;-;-;-;Binocular;504;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;164218;133;164351;233.8;91.2;518.6;382.1;21.3;-;-;-;-;-;-;Binocular;505;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;164418;99;164517;633.8;391.8;717.5;454.2;9.3;-;-;-;-;-;-;Binocular;506;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;164784;66;164850;805.9;527.2;786.9;678.9;7.6;-;-;-;-;-;-;Binocular;507;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;164950;66;165017;783.5;750.2;701.1;714.9;5.4;-;-;-;-;-;-;Binocular;508;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;165183;66;165250;730.8;637.9;753.6;640.4;1.4;-;-;-;-;-;-;Binocular;509;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;165416;66;165482;764.5;655.7;894.9;517.5;8.9;-;-;-;-;-;-;Binocular;510;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;165715;66;165782;871.5;525.0;883.8;515.9;0.9;-;-;-;-;-;-;Binocular;511;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;167579;66;167646;381.9;253.7;520.6;402.0;9.6;-;-;-;-;-;-;Binocular;512;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;168344;99;168444;524.0;458.9;451.6;355.4;6.4;-;-;-;-;-;-;Binocular;513;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;168577;66;168644;460.0;345.6;428.7;322.6;2.0;-;-;-;-;-;-;Binocular;514;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;168710;166;168877;415.5;276.2;958.2;616.4;27.2;-;-;-;-;-;-;Binocular;515;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;169076;99;169176;864.4;560.4;1131.7;747.1;18.0;-;-;-;-;-;-;Binocular;516;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;169808;66;169875;847.9;442.0;853.3;432.0;0.8;-;-;-;-;-;-;Binocular;517;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;169975;66;170041;863.7;415.8;864.6;388.2;1.6;-;-;-;-;-;-;Binocular;518;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;170274;99;170374;869.5;243.4;861.7;265.8;13.4;-;-;-;-;-;-;Binocular;519;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;170540;66;170607;856.3;325.4;860.6;347.5;1.3;-;-;-;-;-;-;Binocular;520;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;170707;66;170773;853.4;361.4;850.8;351.9;0.7;-;-;-;-;-;-;Binocular;521;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;170873;66;170940;856.0;334.1;849.9;319.9;0.9;-;-;-;-;-;-;Binocular;522;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;171006;133;171139;826.7;312.9;883.0;409.1;20.7;-;-;-;-;-;-;Binocular;523;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;171539;66;171605;798.9;198.5;792.1;184.4;0.9;-;-;-;-;-;-;Binocular;524;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;171705;66;171772;785.5;182.9;908.2;233.0;6.1;-;-;-;-;-;-;Binocular;525;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;172670;66;172737;742.0;148.1;770.8;147.6;1.6;-;-;-;-;-;-;Binocular;526;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;172970;66;173036;772.8;291.0;782.6;319.5;1.7;-;-;-;-;-;-;Binocular;527;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;173136;66;173203;789.9;349.3;807.3;444.2;8.4;-;-;-;-;-;-;Binocular;528;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;173236;66;173302;805.2;447.6;774.5;350.6;5.7;-;-;-;-;-;-;Binocular;529;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;173502;133;173635;768.9;364.3;343.3;21.6;22.3;-;-;-;-;-;-;Binocular;530;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;173768;66;173835;350.4;-3.3;343.7;-20.0;1.5;-;-;-;-;-;-;Binocular;531;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;173901;66;173968;351.2;-11.8;567.8;183.9;14.0;-;-;-;-;-;-;Binocular;532;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;174267;66;174334;724.9;238.8;724.7;263.8;1.3;-;-;-;-;-;-;Binocular;533;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;174434;99;174534;718.4;261.2;730.4;271.2;1.2;-;-;-;-;-;-;Binocular;534;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;174800;66;174866;732.2;278.3;738.1;271.3;0.5;-;-;-;-;-;-;Binocular;535;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;175432;66;175499;729.2;246.4;731.6;234.2;1.0;-;-;-;-;-;-;Binocular;536;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;176164;99;176264;807.0;671.8;705.5;477.0;17.5;-;-;-;-;-;-;Binocular;537;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;176497;99;176597;690.6;529.2;786.9;590.8;15.3;-;-;-;-;-;-;Binocular;538;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;176697;66;176763;749.2;553.3;782.0;764.5;10.2;-;-;-;-;-;-;Binocular;539;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;176863;66;176930;723.9;662.9;679.4;585.1;5.0;-;-;-;-;-;-;Binocular;540;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;177628;66;177695;708.5;650.4;605.4;459.6;13.3;-;-;-;-;-;-;Binocular;541;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;177961;66;178028;554.8;363.7;563.3;377.8;0.9;-;-;-;-;-;-;Binocular;542;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;178127;66;178194;608.4;420.5;660.3;461.7;5.0;-;-;-;-;-;-;Binocular;543;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;178627;66;178693;698.5;528.5;641.6;448.2;6.1;-;-;-;-;-;-;Binocular;544;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;178826;66;178893;642.8;442.4;628.1;433.3;0.9;-;-;-;-;-;-;Binocular;545;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;179059;66;179126;626.0;429.9;602.3;419.4;1.3;-;-;-;-;-;-;Binocular;546;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;179824;66;179891;761.2;702.2;625.9;544.5;10.0;-;-;-;-;-;-;Binocular;547;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;180024;99;180124;530.9;486.2;549.2;529.7;2.7;-;-;-;-;-;-;Binocular;548;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;180224;99;180324;574.7;580.1;654.3;889.2;15.6;-;-;-;-;-;-;Binocular;549;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;181189;66;181255;677.4;646.4;753.1;785.3;7.6;-;-;-;-;-;-;Binocular;550;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;181455;66;181522;750.8;693.3;704.2;640.8;4.6;-;-;-;-;-;-;Binocular;551;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;181555;99;181655;693.4;598.2;715.2;825.5;16.8;-;-;-;-;-;-;Binocular;552;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;181854;66;181921;698.7;726.2;705.4;769.6;3.2;-;-;-;-;-;-;Binocular;553;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;182054;66;182121;715.6;771.5;724.9;833.0;3.2;-;-;-;-;-;-;Binocular;554;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;182154;66;182220;734.6;877.5;699.9;579.0;15.2;-;-;-;-;-;-;Binocular;555;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;182320;66;182387;705.0;585.6;748.4;538.6;3.2;-;-;-;-;-;-;Binocular;556;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;182553;99;182653;772.1;504.7;785.1;465.7;2.2;-;-;-;-;-;-;Binocular;557;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;182753;99;182853;789.7;461.2;839.1;449.1;2.4;-;-;-;-;-;-;Binocular;558;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;183019;66;183086;844.4;452.8;856.3;451.0;0.6;-;-;-;-;-;-;Binocular;559;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;183185;66;183252;855.7;452.5;749.3;506.5;5.5;-;-;-;-;-;-;Binocular;560;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;183418;66;183485;730.4;411.7;710.4;392.8;1.3;-;-;-;-;-;-;Binocular;561;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;183651;66;183718;713.0;392.4;719.8;408.3;1.5;-;-;-;-;-;-;Binocular;562;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;183751;99;183851;720.1;402.9;756.3;509.8;5.3;-;-;-;-;-;-;Binocular;563;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;184184;66;184250;742.0;481.1;688.2;396.8;7.0;-;-;-;-;-;-;Binocular;564;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;184417;66;184483;678.5;391.9;729.9;442.5;3.4;-;-;-;-;-;-;Binocular;565;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;184650;66;184716;723.6;432.0;692.3;395.2;2.6;-;-;-;-;-;-;Binocular;566;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;184849;66;184916;690.9;392.0;825.3;447.3;6.8;-;-;-;-;-;-;Binocular;567;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;185382;66;185448;817.2;446.4;723.2;440.1;4.5;-;-;-;-;-;-;Binocular;568;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;185648;66;185715;747.4;480.2;757.2;508.3;2.3;-;-;-;-;-;-;Binocular;569;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;186214;66;186280;739.5;500.7;841.1;678.9;10.0;-;-;-;-;-;-;Binocular;570;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;186347;66;186413;828.7;621.2;841.2;672.0;2.6;-;-;-;-;-;-;Binocular;571;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;187611;66;187678;871.4;533.8;869.3;544.2;0.5;-;-;-;-;-;-;Binocular;572;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;188377;66;188443;662.6;503.4;758.9;670.2;11.9;-;-;-;-;-;-;Binocular;573;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;188543;99;188643;804.5;555.4;850.5;613.2;4.3;-;-;-;-;-;-;Binocular;574;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;188776;66;188842;747.2;552.9;751.9;624.4;4.0;-;-;-;-;-;-;Binocular;575;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;188942;66;189009;728.8;572.7;710.2;522.7;3.0;-;-;-;-;-;-;Binocular;576;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;189142;133;189275;698.9;512.2;809.1;517.2;13.8;-;-;-;-;-;-;Binocular;577;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;189574;99;189674;827.4;546.6;821.0;586.6;1.9;-;-;-;-;-;-;Binocular;578;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;189807;66;189874;815.5;573.9;651.2;421.1;10.5;-;-;-;-;-;-;Binocular;579;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;190140;66;190207;561.7;385.3;602.8;471.1;4.7;-;-;-;-;-;-;Binocular;580;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;190406;66;190473;620.9;460.0;624.5;449.3;0.8;-;-;-;-;-;-;Binocular;581;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;190539;66;190606;628.1;429.2;653.4;438.4;1.6;-;-;-;-;-;-;Binocular;582;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;190706;99;190806;658.1;437.5;660.5;456.5;1.0;-;-;-;-;-;-;Binocular;583;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;190939;66;191005;663.3;517.7;665.9;539.2;1.4;-;-;-;-;-;-;Binocular;584;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;191105;66;191172;677.6;596.8;680.6;633.1;2.4;-;-;-;-;-;-;Binocular;585;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;191338;99;191438;686.8;709.9;685.8;768.4;3.0;-;-;-;-;-;-;Binocular;586;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;191538;66;191604;685.6;792.7;687.0;834.0;2.2;-;-;-;-;-;-;Binocular;587;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;191771;66;191837;688.5;860.6;690.3;887.9;1.4;-;-;-;-;-;-;Binocular;588;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;191904;66;191970;690.2;903.8;684.9;842.8;4.0;-;-;-;-;-;-;Binocular;589;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;192070;66;192137;688.1;870.7;689.8;911.7;2.3;-;-;-;-;-;-;Binocular;590;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;192170;66;192237;691.0;866.4;679.3;613.3;13.1;-;-;-;-;-;-;Binocular;591;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;192470;99;192569;688.3;609.7;694.0;607.1;24.4;-;-;-;-;-;-;Binocular;592;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;192603;133;192736;693.8;602.9;730.9;857.0;32.2;-;-;-;-;-;-;Binocular;593;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;192935;66;193002;740.0;800.0;739.6;769.9;1.8;-;-;-;-;-;-;Binocular;594;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;193168;66;193235;791.7;741.2;753.0;527.2;10.7;-;-;-;-;-;-;Binocular;595;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;193834;99;193934;873.6;692.1;864.2;769.7;5.0;-;-;-;-;-;-;Binocular;596;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;194499;66;194566;824.2;672.0;817.7;666.5;0.5;-;-;-;-;-;-;Binocular;597;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;194799;66;194865;796.8;643.2;804.8;634.2;0.9;-;-;-;-;-;-;Binocular;598;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;195631;66;195697;792.7;620.2;783.0;637.7;1.0;-;-;-;-;-;-;Binocular;599;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;195864;99;195964;783.6;647.3;784.8;656.1;0.6;-;-;-;-;-;-;Binocular;600;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;196230;66;196296;792.2;648.9;805.6;636.7;0.9;-;-;-;-;-;-;Binocular;601;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;196529;99;196629;806.1;633.2;830.5;678.3;2.6;-;-;-;-;-;-;Binocular;602;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;197261;132;197394;852.3;655.5;836.0;719.6;2.9;-;-;-;-;-;-;Binocular;603;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;197594;99;197694;825.2;701.8;822.1;693.7;0.7;-;-;-;-;-;-;Binocular;604;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;198260;66;198326;769.3;669.4;723.1;630.9;3.8;-;-;-;-;-;-;Binocular;605;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;198426;133;198559;706.6;606.9;899.2;705.7;9.6;-;-;-;-;-;-;Binocular;606;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;199058;66;199125;821.0;682.7;820.3;672.8;0.5;-;-;-;-;-;-;Binocular;607;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;199258;66;199324;826.4;672.8;801.8;663.3;1.3;-;-;-;-;-;-;Binocular;608;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;200356;66;200423;813.5;654.2;810.5;642.5;0.6;-;-;-;-;-;-;Binocular;609;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;200822;66;200888;794.4;628.9;750.2;594.5;3.5;-;-;-;-;-;-;Binocular;610;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;202452;66;202519;912.2;726.7;907.6;787.8;3.0;-;-;-;-;-;-;Binocular;611;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;202652;66;202719;906.6;787.9;910.5;715.8;3.8;-;-;-;-;-;-;Binocular;612;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;202818;66;202885;879.4;689.7;726.0;590.4;10.5;-;-;-;-;-;-;Binocular;613;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;203351;66;203417;727.7;572.7;788.7;656.0;4.8;-;-;-;-;-;-;Binocular;614;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;204582;66;204649;595.5;507.3;612.6;483.7;1.4;-;-;-;-;-;-;Binocular;615;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;205447;66;205514;665.7;485.2;679.5;553.5;3.3;-;-;-;-;-;-;Binocular;616;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;205647;66;205714;651.4;515.7;611.4;464.8;5.8;-;-;-;-;-;-;Binocular;617;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;205813;66;205880;611.4;461.7;601.5;454.1;0.6;-;-;-;-;-;-;Binocular;618;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;207011;66;207078;698.8;544.4;760.9;757.6;10.3;-;-;-;-;-;-;Binocular;619;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;207377;99;207477;758.6;576.0;829.8;610.2;3.9;-;-;-;-;-;-;Binocular;620;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;208043;66;208109;812.8;601.2;750.1;550.9;5.4;-;-;-;-;-;-;Binocular;621;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;208209;66;208276;748.5;543.7;723.6;563.5;1.6;-;-;-;-;-;-;Binocular;622;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;208575;66;208642;726.5;576.7;731.9;609.5;1.7;-;-;-;-;-;-;Binocular;623;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;208775;66;208841;744.9;674.1;725.6;504.7;9.6;-;-;-;-;-;-;Binocular;624;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;209141;99;209241;727.0;507.4;730.7;646.1;6.4;-;-;-;-;-;-;Binocular;625;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;209374;66;209440;725.5;611.9;725.1;640.2;1.6;-;-;-;-;-;-;Binocular;626;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;209574;66;209640;723.5;652.6;727.7;681.3;1.8;-;-;-;-;-;-;Binocular;627;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;209673;66;209740;722.6;678.9;726.4;593.5;4.7;-;-;-;-;-;-;Binocular;628;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;209840;66;209906;737.6;629.9;797.7;723.7;5.2;-;-;-;-;-;-;Binocular;629;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;210139;66;210206;816.4;734.4;836.5;752.7;1.8;-;-;-;-;-;-;Binocular;630;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;210838;133;210971;719.7;622.4;721.0;623.5;1.2;-;-;-;-;-;-;Binocular;631;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;211038;66;211104;739.6;711.2;730.9;541.7;11.7;-;-;-;-;-;-;Binocular;632;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;211204;99;211304;731.4;543.5;928.1;805.6;15.2;-;-;-;-;-;-;Binocular;633;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;211371;99;211470;929.4;806.4;909.3;726.2;4.4;-;-;-;-;-;-;Binocular;634;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;211603;66;211670;909.4;724.8;912.1;733.1;0.5;-;-;-;-;-;-;Binocular;635;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;211836;99;211936;898.6;737.7;702.7;559.3;14.0;-;-;-;-;-;-;Binocular;636;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;212102;66;212169;705.0;552.6;668.5;481.3;4.0;-;-;-;-;-;-;Binocular;637;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;212269;66;212335;659.9;470.0;647.3;451.1;1.5;-;-;-;-;-;-;Binocular;638;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;212968;66;213034;448.1;245.8;281.3;114.9;19.3;-;-;-;-;-;-;Binocular;639;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;213101;66;213167;374.2;237.7;413.5;441.2;18.4;-;-;-;-;-;-;Binocular;640;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;213234;99;213334;693.3;443.8;457.3;341.3;15.3;-;-;-;-;-;-;Binocular;641;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;213367;66;213434;454.2;357.0;488.8;490.5;11.0;-;-;-;-;-;-;Binocular;642;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;213500;66;213567;663.5;452.0;747.0;468.0;6.3;-;-;-;-;-;-;Binocular;643;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;213733;166;213899;751.9;473.7;700.6;460.4;11.1;-;-;-;-;-;-;Binocular;644;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;214033;66;214099;718.7;479.5;726.7;494.2;1.3;-;-;-;-;-;-;Binocular;645;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;214232;66;214299;745.1;515.5;752.3;526.4;1.0;-;-;-;-;-;-;Binocular;646;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;214332;99;214432;759.9;542.8;770.5;562.0;1.5;-;-;-;-;-;-;Binocular;647;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;215397;99;215497;839.2;633.4;895.4;704.2;7.0;-;-;-;-;-;-;Binocular;648;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;215596;66;215663;894.4;706.7;881.2;769.4;3.2;-;-;-;-;-;-;Binocular;649;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;215996;66;216062;878.3;780.2;939.7;840.9;4.1;-;-;-;-;-;-;Binocular;650;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;216395;66;216462;942.4;791.6;907.3;684.0;8.4;-;-;-;-;-;-;Binocular;651;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;216528;66;216595;908.5;679.3;897.0;658.1;1.2;-;-;-;-;-;-;Binocular;652;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;216728;66;216795;887.9;644.6;816.9;604.6;4.4;-;-;-;-;-;-;Binocular;653;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;216994;66;217061;800.2;613.1;755.3;628.6;3.3;-;-;-;-;-;-;Binocular;654;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;217161;66;217227;759.1;635.3;761.9;642.1;0.4;-;-;-;-;-;-;Binocular;655;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;217427;99;217527;803.6;747.3;852.7;882.1;8.4;-;-;-;-;-;-;Binocular;656;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;217560;66;217626;843.7;858.8;821.9;784.4;5.7;-;-;-;-;-;-;Binocular;657;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;217760;66;217826;840.5;738.2;682.8;611.4;10.0;-;-;-;-;-;-;Binocular;658;
