Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Fixation Start [ms];Fixation Duration [ms];Fixation End [ms];Position X;Position Y;Average Pupil Size [px] X;Average Pupil Size [px] Y;Average Pupil Diameter [mm];Dispersion X;Dispersion Y;Eye;Number;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1233546;598;1234144;761.5;825.1;82.0;78.4;3.7;13.0;16.0;Binocular;3377;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1234244;99;1234344;728.6;835.7;82.0;77.0;3.6;3.0;13.0;Binocular;3378;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1234411;66;1234477;729.5;866.0;83.5;73.0;3.6;1.0;4.0;Binocular;3379;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1235109;66;1235176;664.4;1009.8;82.5;78.5;3.6;1.0;30.0;Binocular;3380;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1235276;233;1235509;622.1;724.4;81.1;74.9;3.6;19.0;99.0;Binocular;3381;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1235609;199;1235808;579.8;646.8;70.7;64.8;3.2;6.0;5.0;Binocular;3382;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1235875;166;1236041;576.4;616.8;67.0;60.6;3.0;2.0;5.0;Binocular;3383;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1236108;232;1236341;776.4;705.4;65.1;59.9;3.0;10.0;19.0;Binocular;3384;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1236407;299;1236707;699.2;771.6;62.9;58.6;2.9;87.0;167.0;Binocular;3385;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1236773;499;1237272;675.0;754.0;62.0;56.3;2.8;14.0;39.0;Binocular;3386;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1237339;99;1237439;660.6;737.4;63.0;58.0;2.8;0.0;6.0;Binocular;3387;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1237505;199;1237705;745.2;928.2;62.0;56.8;2.8;9.0;49.0;Binocular;3388;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1237838;266;1238104;766.0;734.0;61.6;57.0;2.8;13.0;16.0;Binocular;3389;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1238171;166;1238337;825.6;783.4;60.0;57.2;2.8;13.0;30.0;Binocular;3390;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1238836;232;1239069;713.3;796.8;63.1;60.9;2.8;15.0;9.0;Binocular;3391;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1239136;99;1239236;763.5;821.8;62.7;59.7;2.7;4.0;9.0;Binocular;3392;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1239302;232;1239535;800.9;843.8;60.4;59.6;2.7;1.0;3.0;Binocular;3393;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1239635;266;1239901;843.7;886.4;60.4;58.8;2.7;2.0;4.0;Binocular;3394;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1239968;399;1240367;892.8;925.1;59.1;58.3;2.7;3.0;6.0;Binocular;3395;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1240434;366;1240800;865.8;893.9;62.4;60.9;2.8;2.0;13.0;Binocular;3396;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1240866;199;1241066;913.9;937.1;62.5;61.7;2.8;2.0;13.0;Binocular;3397;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1241132;99;1241232;726.6;781.6;64.7;60.7;2.9;2.0;0.0;Binocular;3398;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1241299;66;1241365;733.6;791.8;66.0;62.0;2.9;1.0;4.0;Binocular;3399;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1241432;266;1241698;807.7;888.7;65.6;64.1;3.0;2.0;9.0;Binocular;3400;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1241765;266;1242031;843.6;898.4;64.3;62.4;2.9;10.0;108.0;Binocular;3401;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1242097;332;1242430;851.7;904.9;63.7;61.6;2.9;16.0;61.0;Binocular;3402;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1242530;99;1242630;891.1;970.1;63.3;62.7;2.8;0.0;4.0;Binocular;3403;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1242863;432;1243295;718.5;837.5;66.7;63.8;3.0;29.0;46.0;Binocular;3404;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1243628;99;1243728;711.7;624.9;66.7;58.3;3.0;6.0;2.0;Binocular;3405;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1243828;99;1243928;707.4;698.6;69.0;59.0;3.1;6.0;20.0;Binocular;3406;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1243994;332;1244327;728.6;705.4;69.4;58.8;3.1;58.0;166.0;Binocular;3407;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1244427;565;1244992;877.6;766.1;71.3;65.5;3.3;182.0;232.0;Binocular;3408;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1245059;99;1245159;953.4;864.0;71.7;70.0;3.4;3.0;6.0;Binocular;3409;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1245225;1031;1246257;947.3;877.4;74.7;73.2;3.6;26.0;22.0;Binocular;3410;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1246723;99;1246823;590.5;457.8;79.3;65.0;3.6;1.0;0.0;Binocular;3411;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1246890;99;1246989;465.7;36.4;77.3;52.7;3.6;11.0;49.0;Binocular;3412;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1247056;232;1247288;746.8;123.3;77.1;48.1;3.6;85.0;161.0;Binocular;3413;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1247355;133;1247488;387.6;-116.9;77.0;52.8;3.8;117.0;64.0;Binocular;3414;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1247754;166;1247921;215.4;-346.9;74.6;52.6;3.8;67.0;139.0;Binocular;3415;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1248054;166;1248220;313.5;-65.1;78.8;57.2;3.9;14.0;21.0;Binocular;3416;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1248320;99;1248420;318.6;77.0;80.0;62.7;3.8;5.0;46.0;Binocular;3417;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1248819;99;1248919;797.1;899.9;80.7;78.3;3.6;15.0;81.0;Binocular;3418;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1249218;99;1249318;703.8;1039.9;74.3;70.3;3.3;9.0;12.0;Binocular;3419;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1249352;66;1249418;695.6;915.3;62.0;64.0;3.0;74.0;354.0;Binocular;3420;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1249684;133;1249817;254.4;31.7;62.0;52.0;3.1;59.0;104.0;Binocular;3421;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1249951;199;1250150;750.4;680.3;72.0;63.8;3.2;17.0;14.0;Binocular;3422;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1250217;299;1250516;792.0;688.1;78.2;70.0;3.5;15.0;19.0;Binocular;3423;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1250616;66;1250683;815.9;767.4;78.5;73.5;3.6;4.0;8.0;Binocular;3424;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1250782;965;1251747;852.1;893.3;78.1;75.2;3.6;29.0;106.0;Binocular;3425;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1251814;199;1252014;847.0;886.1;76.4;72.9;3.5;5.0;7.0;Binocular;3426;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1252080;299;1252380;843.3;901.4;78.1;74.7;3.6;6.0;10.0;Binocular;3427;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1252446;665;1253112;824.7;880.8;80.5;77.1;3.6;14.0;26.0;Binocular;3428;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1253178;732;1253910;891.9;910.0;80.5;77.7;3.7;105.0;155.0;Binocular;3429;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1254010;166;1254177;936.2;813.3;77.2;72.4;3.7;2.0;11.0;Binocular;3430;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1254243;432;1254676;948.7;838.0;77.6;74.2;3.7;17.0;25.0;Binocular;3431;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1254776;366;1255142;973.6;867.7;74.6;72.9;3.5;7.0;18.0;Binocular;3432;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1255308;66;1255375;971.8;883.8;74.0;72.0;3.6;1.0;2.0;Binocular;3433;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1255608;166;1255774;967.3;879.8;76.0;66.0;3.5;3.0;1.0;Binocular;3434;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1255840;665;1256506;961.3;886.2;74.6;72.1;3.6;6.0;28.0;Binocular;3435;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1256573;299;1256872;954.5;886.7;76.1;73.6;3.6;3.0;24.0;Binocular;3436;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1256939;632;1257571;970.7;929.1;78.2;76.4;3.8;13.0;24.0;Binocular;3437;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1257671;233;1257904;962.6;936.0;79.0;78.4;3.8;2.0;2.0;Binocular;3438;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1257970;1497;1259467;976.4;947.8;77.5;77.5;3.8;7.0;17.0;Binocular;3439;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1259567;166;1259734;995.2;981.7;77.0;77.2;3.8;1.0;1.0;Binocular;3440;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1259867;199;1260066;984.5;951.0;75.7;75.8;3.7;2.0;5.0;Binocular;3441;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1260133;499;1260632;972.8;937.4;75.9;74.7;3.6;5.0;10.0;Binocular;3442;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1260732;133;1260865;995.5;989.9;76.0;76.8;3.8;1.0;4.0;Binocular;3443;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1260932;166;1261098;1005.1;1022.3;76.0;78.2;3.8;9.0;33.0;Binocular;3444;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1261165;199;1261364;1028.9;1094.5;75.5;79.2;3.8;6.0;8.0;Binocular;3445;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1261431;266;1261697;985.4;979.3;76.5;77.3;3.7;41.0;151.0;Binocular;3446;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1261797;299;1262096;967.0;840.5;74.4;71.7;3.6;4.0;39.0;Binocular;3447;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1262163;532;1262695;954.2;766.8;69.8;64.8;3.4;25.0;39.0;Binocular;3448;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1262762;698;1263461;912.5;775.3;74.1;68.5;3.5;12.0;17.0;Binocular;3449;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1263527;931;1264459;927.3;803.1;74.7;69.4;3.5;7.0;18.0;Binocular;3450;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1264559;66;1264625;1027.9;1214.9;76.5;61.5;3.7;10.0;59.0;Binocular;3451;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1264725;166;1264891;882.7;987.8;77.0;74.4;3.5;57.0;53.0;Binocular;3452;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1264958;366;1265324;904.7;1039.7;72.9;74.5;3.3;53.0;107.0;Binocular;3453;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1265391;266;1265657;866.8;980.9;70.4;70.5;3.2;49.0;78.0;Binocular;3454;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1265723;499;1266222;845.9;943.3;69.3;68.9;3.1;55.0;72.0;Binocular;3455;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1266821;199;1267021;631.7;171.0;71.2;47.0;3.3;14.0;120.0;Binocular;3456;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1267088;66;1267154;792.2;341.0;73.5;51.0;3.3;2.0;27.0;Binocular;3457;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1267687;133;1267820;695.7;846.3;82.3;77.8;3.5;19.0;91.0;Binocular;3458;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1267886;166;1268053;751.6;835.8;81.4;78.2;3.6;3.0;7.0;Binocular;3459;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1268119;232;1268352;763.1;862.9;78.9;76.1;3.5;4.0;6.0;Binocular;3460;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1268452;66;1268519;750.3;876.7;76.5;74.0;3.4;4.0;4.0;Binocular;3461;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1268618;565;1269184;809.1;710.3;71.6;65.3;3.3;63.0;116.0;Binocular;3462;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1269251;665;1269916;843.5;732.7;70.7;65.4;3.3;22.0;17.0;Binocular;3463;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1270049;233;1270282;858.9;794.8;70.7;66.6;3.2;2.0;6.0;Binocular;3464;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1270715;299;1271014;630.8;677.4;73.1;64.9;3.2;30.0;114.0;Binocular;3465;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1271081;432;1271513;686.6;710.4;67.8;58.8;3.0;64.0;64.0;Binocular;3466;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1271580;133;1271713;744.2;771.7;68.8;60.3;3.1;9.0;22.0;Binocular;3467;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1271780;465;1272245;714.9;691.9;67.8;58.4;3.0;20.0;59.0;Binocular;3468;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1272312;299;1272611;709.9;682.5;69.8;60.9;3.2;7.0;27.0;Binocular;3469;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1272678;266;1272944;723.0;704.5;69.9;62.1;3.2;2.0;22.0;Binocular;3470;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1273011;232;1273244;723.0;707.2;70.7;61.6;3.3;4.0;5.0;Binocular;3471;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1273310;66;1273377;730.9;733.0;72.0;64.0;3.3;0.0;0.0;Binocular;3472;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1273477;99;1273576;739.4;740.3;72.0;63.0;3.3;3.0;3.0;Binocular;3473;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1274109;232;1274342;515.4;553.8;72.4;61.6;3.2;25.0;44.0;Binocular;3474;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1274408;233;1274641;613.5;667.0;75.3;69.0;3.4;86.0;117.0;Binocular;3475;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1274941;299;1275240;629.4;698.2;74.1;67.3;3.3;95.0;67.0;Binocular;3476;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1275373;166;1275540;790.9;877.6;75.6;73.2;3.4;69.0;162.0;Binocular;3477;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1275872;332;1276205;489.2;131.9;75.4;54.8;3.5;70.0;33.0;Binocular;3478;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1276405;133;1276538;1267.9;194.0;69.8;50.0;4.3;22.0;8.0;Binocular;3479;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1276605;66;1276671;1353.4;190.4;65.0;53.0;4.8;14.0;10.0;Binocular;3480;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1277204;66;1277270;726.5;358.2;89.0;62.5;4.0;47.0;3.0;Binocular;3481;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1277337;166;1277503;408.7;85.4;88.4;61.4;4.1;87.0;106.0;Binocular;3482;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1277603;99;1277703;280.1;-90.8;83.7;60.7;4.1;3.0;1.0;Binocular;3483;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1277802;166;1277969;379.0;24.0;85.4;60.4;4.3;128.0;68.0;Binocular;3484;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1278934;99;1279034;409.7;306.5;86.3;74.0;4.0;34.0;10.0;Binocular;3485;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1279233;698;1279932;882.8;669.0;83.0;73.3;3.9;184.0;314.0;Binocular;3486;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1279999;2029;1282029;860.0;584.5;77.9;66.2;3.7;23.0;44.0;Binocular;3487;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1282095;532;1282628;876.8;635.4;78.9;69.1;3.8;12.0;19.0;Binocular;3488;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1282727;199;1282927;869.8;534.9;79.3;66.0;3.9;9.0;5.0;Binocular;3489;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1282994;66;1283060;881.0;562.3;73.0;62.0;3.4;3.0;7.0;Binocular;3490;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1283160;166;1283326;821.3;594.1;67.6;58.8;3.2;17.0;7.0;Binocular;3491;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1283393;199;1283593;806.4;600.9;68.2;59.5;3.2;3.0;27.0;Binocular;3492;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1283659;199;1283859;839.6;687.3;72.3;65.3;3.4;5.0;19.0;Binocular;3493;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1283925;99;1284025;827.8;732.2;74.0;67.3;3.4;1.0;14.0;Binocular;3494;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1284125;232;1284358;829.4;781.5;74.1;68.1;3.4;3.0;23.0;Binocular;3495;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1284424;232;1284657;844.2;801.5;74.3;69.0;3.4;1.0;18.0;Binocular;3496;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1284757;432;1285190;849.5;767.5;77.0;70.5;3.6;3.0;13.0;Binocular;3497;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1285256;199;1285456;873.7;814.2;77.5;72.5;3.6;14.0;5.0;Binocular;3498;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1285556;1497;1287053;914.9;686.8;75.5;67.5;3.6;21.0;121.0;Binocular;3499;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1287419;432;1287852;929.7;669.3;76.6;67.8;3.7;9.0;11.0;Binocular;3500;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1287952;432;1288384;928.3;688.2;77.4;68.3;3.7;5.0;10.0;Binocular;3501;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1288451;166;1288617;912.1;663.7;77.6;68.2;3.7;7.0;4.0;Binocular;3502;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1288684;66;1288750;893.9;707.7;79.0;72.0;3.7;6.0;8.0;Binocular;3503;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1288817;166;1288983;894.5;740.9;81.0;74.4;3.8;8.0;6.0;Binocular;3504;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1289050;99;1289150;904.7;771.9;81.7;77.3;3.9;2.0;12.0;Binocular;3505;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1289216;366;1289582;899.8;742.0;82.5;75.3;3.9;15.0;32.0;Binocular;3506;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1289649;199;1289848;929.3;709.4;81.3;72.8;3.9;22.0;15.0;Binocular;3507;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1289948;99;1290048;1052.6;960.5;77.7;79.0;3.9;1.0;6.0;Binocular;3508;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1290115;66;1290181;1056.0;938.4;79.0;80.0;4.0;1.0;3.0;Binocular;3509;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1291080;299;1291379;690.0;236.2;85.8;56.9;3.8;21.0;7.0;Binocular;3510;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1291446;133;1291579;49.6;-129.3;72.8;70.0;3.6;429.0;260.0;Binocular;3511;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1291645;99;1291745;-35.1;-135.5;73.0;75.7;3.7;115.0;46.0;Binocular;3512;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1291845;465;1292311;219.1;54.6;78.0;69.4;3.7;159.0;109.0;Binocular;3513;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1292377;66;1292444;255.1;-40.7;77.5;62.5;3.6;3.0;2.0;Binocular;3514;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1292511;499;1293010;299.8;103.0;77.1;65.1;3.6;95.0;261.0;Binocular;3515;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1293442;731;1294174;361.8;305.9;82.0;72.9;3.8;95.0;118.0;Binocular;3516;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1294241;66;1294307;402.8;326.2;81.0;70.5;3.8;4.0;4.0;Binocular;3517;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1294474;199;1294673;361.2;495.3;81.0;70.8;3.7;6.0;43.0;Binocular;3518;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1294740;166;1294906;339.7;480.0;82.2;70.4;3.8;32.0;12.0;Binocular;3519;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1294973;99;1295073;400.1;306.2;80.7;70.7;3.7;20.0;17.0;Binocular;3520;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1295306;66;1295372;1297.4;591.2;63.5;64.5;4.4;80.0;52.0;Binocular;3521;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1295472;66;1295539;992.1;481.4;76.0;62.0;3.8;108.0;59.0;Binocular;3522;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1295672;99;1295772;574.5;383.2;86.3;67.0;3.9;47.0;16.0;Binocular;3523;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1295838;133;1295971;462.6;421.7;88.5;71.0;4.0;59.0;11.0;Binocular;3524;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1296038;99;1296138;478.9;456.4;90.0;75.7;4.1;8.0;4.0;Binocular;3525;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1296204;232;1296437;428.2;470.5;90.6;77.0;4.2;49.0;6.0;Binocular;3526;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1296504;366;1296870;390.4;427.9;91.5;75.1;4.2;40.0;22.0;Binocular;3527;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1296969;266;1297236;347.2;437.5;90.5;74.8;4.2;8.0;5.0;Binocular;3528;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1297302;99;1297402;318.5;452.2;91.0;74.7;4.2;16.0;6.0;Binocular;3529;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1297469;365;1297835;390.0;311.0;90.4;77.0;4.2;18.0;8.0;Binocular;3530;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1297934;365;1298300;370.7;292.2;88.2;75.5;4.1;8.0;7.0;Binocular;3531;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1298833;199;1299033;668.8;729.5;87.0;78.0;3.9;9.0;42.0;Binocular;3532;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1299232;565;1299798;729.8;892.0;82.7;79.4;3.5;72.0;277.0;Binocular;3533;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1300131;432;1300563;533.1;483.4;84.6;71.6;3.8;108.0;208.0;Binocular;3534;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;1300630;99;1300730;523.7;732.1;90.7;87.0;3.9;16.0;46.0;Binocular;3535;
